2024-03-14,TBP GRAND WISATA,39.0,0.0
2024-03-14,TBP GRAND WISATA,16.0,0.0
2024-03-14,ACSET AHM,68.0,0.0
2024-03-14,TBP GRAHA CISSIE,20.0,0.0
2024-03-15,INDONAKANO NARUMI,0.0,30.0
2024-03-15,ACSET ADM,10.0,0.0
2024-03-15,TBP CIPLAZ GARUT,84.0,0.0
2024-03-16,INDONAKANO NARUMI,0.0,100.0
2024-03-18,TBP MAGGIORE DIP,29.0,0.0
2024-03-19,ACSET SIERRA,0.0,30.0
2024-03-19,INDONAKANO NARUMI,0.0,70.0
2024-03-19,INTERDESIGN BEKASI,0.0,15.0
2024-03-19,BU LALA JL  PINANG MERAH,0.0,3.0
2024-03-19,BPK WIMBANO GEDUNG HIJAU,0.0,4.0
2024-03-19,TBP MAGGIORE DIP,4.0,0.0
2024-03-19,ACSET AHM,13.0,0.0
